threshold,n_cohort,primary_pcr,p25_pcr,p50_pcr,p75_pcr,p90_pcr,scope,medal
1,11065,118,118,373,902,1715,combined,Gold
2,5914,459,459,832,1411,2205,combined,Gold
3,4528,633,633,1032,1698,2340,combined,Gold
4,3733,759,759,1176,1881,2427,combined,Gold
5,3240,856,856,1295,2003,2492,combined,Gold
6,2892,935,935,1405,2089,2551,combined,Gold
7,2581,1015,1015,1533,2156,2609,combined,Gold
8,2322,1075,1075,1646,2215,2685,combined,Gold
9,2119,1144,1144,1730,2257,2729,combined,Gold
10,1955,1211,1211,1797,2297,2799,combined,Gold
11,1832,1241,1241,1851,2334,2833,combined,Gold
12,1715,1301,1301,1913,2366,2883,combined,Gold
13,1612,1342,1342,1951,2397,2932,combined,Gold
14,1515,1405,1405,2001,2420,2984,combined,Gold
15,1444,1451,1451,2041,2441,3057,combined,Gold
16,1369,1501,1501,2075,2467,3149,combined,Gold
17,1308,1537,1537,2098,2487,3174,combined,Gold
18,1237,1562,1562,2131,2507,3202,combined,Gold
19,1173,1614,1614,2172,2534,3296,combined,Gold
20,1099,1650,1650,2196,2575,3329,combined,Gold
21,1038,1704,1704,2222,2608,3410,combined,Gold
22,997,1714,1714,2236,2633,3499,combined,Gold
23,946,1726,1726,2258,2666,3590,combined,Gold
24,904,1732,1732,2270,2706,3636,combined,Gold
25,864,1750,1750,2294,2723,3777,combined,Gold
26,828,1761,1761,2311,2743,3819,combined,Gold
27,787,1778,1778,2327,2781,3874,combined,Gold
28,749,1829,1829,2353,2822,3944,combined,Gold
29,725,1868,1868,2364,2835,3997,combined,Gold
30,701,1895,1895,2377,2873,4058,combined,Gold
31,674,1924,1924,2405,2895,4070,combined,Gold
32,657,1904,1904,2413,2925,4082,combined,Gold
33,638,1933,1933,2428,2942,4091,combined,Gold
34,616,1968,1968,2445,2961,4182,combined,Gold
35,594,1997,1997,2463,3025,4215,combined,Gold
36,572,2014,2014,2469,3096,4282,combined,Gold
37,552,2029,2029,2476,3148,4297,combined,Gold
38,539,2034,2034,2480,3153,4310,combined,Gold
39,523,2066,2066,2497,3175,4332,combined,Gold
40,505,2081,2081,2512,3197,4387,combined,Gold
1,12426,78,78,294,813,1600,combined,Silver
2,6181,426,426,796,1372,2181,combined,Silver
3,4666,625,625,1014,1664,2321,combined,Silver
4,3877,742,742,1157,1844,2409,combined,Silver
5,3347,854,854,1284,1972,2475,combined,Silver
6,2968,927,927,1391,2071,2529,combined,Silver
7,2651,1012,1012,1499,2135,2591,combined,Silver
8,2376,1075,1075,1623,2199,2663,combined,Silver
9,2180,1132,1132,1705,2245,2723,combined,Silver
10,2016,1199,1199,1776,2280,2757,combined,Silver
11,1884,1241,1241,1832,2315,2817,combined,Silver
12,1773,1287,1287,1883,2353,2869,combined,Silver
13,1667,1331,1331,1930,2380,2909,combined,Silver
14,1570,1369,1369,1978,2404,2948,combined,Silver
15,1497,1418,1418,2025,2427,3007,combined,Silver
16,1408,1476,1476,2069,2448,3121,combined,Silver
17,1331,1507,1507,2095,2476,3163,combined,Silver
18,1271,1534,1534,2121,2498,3193,combined,Silver
19,1207,1544,1544,2143,2517,3220,combined,Silver
20,1138,1599,1599,2180,2557,3306,combined,Silver
21,1085,1634,1634,2198,2576,3350,combined,Silver
22,1049,1649,1649,2215,2593,3397,combined,Silver
23,1008,1672,1672,2226,2614,3489,combined,Silver
24,968,1690,1690,2245,2649,3578,combined,Silver
25,925,1714,1714,2260,2673,3597,combined,Silver
26,884,1729,1729,2276,2711,3724,combined,Silver
27,849,1732,1732,2288,2726,3797,combined,Silver
28,810,1740,1740,2307,2752,3829,combined,Silver
29,782,1758,1758,2315,2793,3881,combined,Silver
30,744,1778,1778,2341,2823,3965,combined,Silver
31,718,1786,1786,2351,2837,4014,combined,Silver
32,698,1801,1801,2361,2879,4058,combined,Silver
33,666,1834,1834,2376,2910,4078,combined,Silver
34,646,1845,1845,2386,2932,4086,combined,Silver
35,623,1900,1900,2402,2955,4163,combined,Silver
36,595,1953,1953,2429,3019,4211,combined,Silver
37,577,1956,1956,2437,3063,4271,combined,Silver
38,554,1963,1963,2459,3147,4296,combined,Silver
39,539,1984,1984,2471,3153,4310,combined,Silver
40,517,2039,2039,2489,3185,4345,combined,Silver
1,13286,57,57,254,759,1525,combined,Bronze
2,6288,424,424,780,1350,2175,combined,Bronze
3,4751,610,610,998,1646,2311,combined,Bronze
4,3876,753,753,1154,1844,2410,combined,Bronze
5,3348,846,846,1267,1968,2475,combined,Bronze
6,2960,935,935,1385,2072,2532,combined,Bronze
7,2654,1004,1004,1491,2132,2589,combined,Bronze
8,2427,1064,1064,1596,2190,2656,combined,Bronze
9,2216,1113,1113,1677,2236,2716,combined,Bronze
10,2052,1168,1168,1750,2273,2749,combined,Bronze
11,1905,1220,1220,1811,2311,2810,combined,Bronze
12,1775,1254,1254,1868,2346,2868,combined,Bronze
13,1667,1299,1299,1930,2378,2909,combined,Bronze
14,1575,1346,1346,1982,2401,2947,combined,Bronze
15,1498,1399,1399,2026,2427,3007,combined,Bronze
16,1416,1443,1443,2070,2446,3115,combined,Bronze
17,1338,1481,1481,2094,2474,3155,combined,Bronze
18,1272,1505,1505,2112,2495,3192,combined,Bronze
19,1219,1537,1537,2128,2507,3214,combined,Bronze
20,1162,1564,1564,2149,2533,3300,combined,Bronze
21,1111,1605,1605,2181,2567,3325,combined,Bronze
22,1060,1613,1613,2196,2577,3379,combined,Bronze
23,1023,1638,1638,2217,2607,3448,combined,Bronze
24,987,1646,1646,2225,2624,3509,combined,Bronze
25,950,1676,1676,2242,2656,3587,combined,Bronze
26,912,1690,1690,2262,2689,3622,combined,Bronze
27,879,1703,1703,2264,2711,3759,combined,Bronze
28,834,1720,1720,2278,2726,3815,combined,Bronze
29,800,1727,1727,2287,2755,3855,combined,Bronze
30,772,1735,1735,2307,2802,3884,combined,Bronze
31,743,1742,1742,2311,2821,3969,combined,Bronze
32,721,1743,1743,2319,2835,4004,combined,Bronze
33,699,1744,1744,2327,2872,4058,combined,Bronze
34,676,1757,1757,2336,2886,4067,combined,Bronze
35,650,1773,1773,2353,2928,4082,combined,Bronze
36,629,1766,1766,2353,2944,4109,combined,Bronze
37,605,1776,1776,2364,2960,4185,combined,Bronze
38,578,1814,1814,2382,3033,4269,combined,Bronze
39,559,1815,1815,2384,3102,4294,combined,Bronze
40,540,1832,1832,2402,3148,4310,combined,Bronze
1,4956,117,117,370,877,1633,steam,Gold
2,2565,466,466,826,1351,2142,steam,Gold
3,1925,627,627,1022,1667,2296,steam,Gold
4,1550,750,750,1163,1853,2409,steam,Gold
5,1312,856,856,1287,1997,2497,steam,Gold
6,1145,953,953,1426,2099,2563,steam,Gold
7,1012,1022,1022,1590,2150,2624,steam,Gold
8,895,1098,1098,1717,2219,2710,steam,Gold
9,812,1157,1157,1777,2265,2728,steam,Gold
10,749,1214,1214,1827,2305,2767,steam,Gold
11,699,1272,1272,1912,2348,2834,steam,Gold
12,656,1298,1298,1939,2385,2895,steam,Gold
13,611,1356,1356,1988,2415,2978,steam,Gold
14,572,1401,1401,2025,2451,3059,steam,Gold
15,542,1418,1418,2070,2485,3152,steam,Gold
16,508,1520,1520,2111,2499,3188,steam,Gold
17,489,1530,1530,2127,2519,3214,steam,Gold
18,465,1545,1545,2143,2561,3227,steam,Gold
19,438,1600,1600,2176,2575,3363,steam,Gold
20,411,1645,1645,2197,2614,3486,steam,Gold
21,385,1702,1702,2258,2657,3583,steam,Gold
22,367,1711,1711,2278,2701,3597,steam,Gold
23,345,1732,1732,2298,2723,3711,steam,Gold
24,328,1731,1731,2310,2727,3799,steam,Gold
25,314,1738,1738,2325,2742,3852,steam,Gold
26,300,1748,1748,2365,2768,3940,steam,Gold
27,281,1762,1762,2397,2834,3987,steam,Gold
28,255,1928,1928,2452,2908,4145,steam,Gold
29,248,1930,1930,2462,2961,4195,steam,Gold
30,237,1932,1932,2480,3007,4241,steam,Gold
31,227,1956,1956,2487,3089,4277,steam,Gold
32,221,1950,1950,2489,3148,4298,steam,Gold
33,216,1987,1987,2498,3153,4304,steam,Gold
34,209,2045,2045,2509,3163,4346,steam,Gold
35,202,2065,2065,2519,3194,4475,steam,Gold
36,191,2104,2104,2563,3221,4538,steam,Gold
37,187,2107,2107,2567,3226,4557,steam,Gold
38,181,2119,2119,2575,3326,4587,steam,Gold
39,178,2121,2121,2575,3349,4596,steam,Gold
40,173,2135,2135,2575,3378,4613,steam,Gold
1,5568,78,78,296,786,1499,steam,Silver
2,2701,438,438,783,1309,2125,steam,Silver
3,1977,619,619,1011,1633,2283,steam,Silver
4,1600,760,760,1156,1830,2395,steam,Silver
5,1360,867,867,1286,1963,2487,steam,Silver
6,1178,926,926,1412,2091,2552,steam,Silver
7,1043,1014,1014,1539,2138,2592,steam,Silver
8,910,1111,1111,1704,2216,2706,steam,Silver
9,843,1184,1184,1774,2252,2725,steam,Silver
10,769,1240,1240,1842,2296,2755,steam,Silver
11,713,1303,1303,1915,2342,2825,steam,Silver
12,664,1350,1350,1951,2377,2890,steam,Silver
13,626,1406,1406,1989,2399,2936,steam,Silver
14,590,1420,1420,2037,2439,3009,steam,Silver
15,559,1483,1483,2072,2464,3122,steam,Silver
16,519,1540,1540,2114,2498,3167,steam,Silver
17,489,1600,1600,2135,2527,3214,steam,Silver
18,468,1605,1605,2149,2555,3225,steam,Silver
19,438,1633,1633,2194,2575,3363,steam,Silver
20,408,1672,1672,2219,2624,3491,steam,Silver
21,395,1687,1687,2229,2631,3548,steam,Silver
22,377,1702,1702,2264,2686,3591,steam,Silver
23,355,1731,1731,2296,2712,3624,steam,Silver
24,340,1727,1727,2308,2724,3760,steam,Silver
25,323,1762,1762,2354,2731,3809,steam,Silver
26,312,1794,1794,2374,2745,3863,steam,Silver
27,300,1828,1828,2386,2768,3940,steam,Silver
28,283,1928,1928,2395,2832,3985,steam,Silver
29,269,1929,1929,2413,2883,4064,steam,Silver
30,255,1941,1941,2440,2906,4145,steam,Silver
31,246,1936,1936,2442,2972,4204,steam,Silver
32,239,1941,1941,2452,2997,4234,steam,Silver
33,229,1950,1950,2461,3063,4270,steam,Silver
34,219,1953,1953,2463,3150,4300,steam,Silver
35,209,1987,1987,2489,3163,4346,steam,Silver
36,200,1987,1987,2496,3201,4498,steam,Silver
37,196,1981,1981,2497,3215,4516,steam,Silver
38,188,1981,1981,2519,3225,4552,steam,Silver
39,182,1998,1998,2552,3301,4582,steam,Silver
40,172,2071,2071,2571,3382,4616,steam,Silver
1,5833,60,60,267,755,1457,steam,Bronze
2,2727,439,439,774,1303,2119,steam,Bronze
3,2041,618,618,987,1601,2269,steam,Bronze
4,1625,753,753,1146,1815,2389,steam,Bronze
5,1382,851,851,1255,1954,2479,steam,Bronze
6,1182,957,957,1406,2085,2550,steam,Bronze
7,1045,1013,1013,1542,2138,2592,steam,Bronze
8,944,1108,1108,1666,2190,2680,steam,Bronze
9,847,1158,1158,1759,2251,2724,steam,Bronze
10,786,1214,1214,1811,2287,2742,steam,Bronze
11,730,1255,1255,1889,2320,2786,steam,Bronze
12,676,1299,1299,1952,2374,2882,steam,Bronze
13,631,1384,1384,2005,2398,2917,steam,Bronze
14,599,1422,1422,2042,2427,2991,steam,Bronze
15,557,1491,1491,2098,2475,3128,steam,Bronze
16,520,1526,1526,2125,2498,3165,steam,Bronze
17,487,1566,1566,2142,2531,3215,steam,Bronze
18,463,1600,1600,2165,2557,3228,steam,Bronze
19,438,1607,1607,2177,2572,3363,steam,Bronze
20,416,1640,1640,2195,2582,3441,steam,Bronze
21,399,1670,1670,2222,2624,3518,steam,Bronze
22,380,1681,1681,2233,2656,3588,steam,Bronze
23,366,1702,1702,2255,2688,3597,steam,Bronze
24,353,1705,1705,2264,2706,3633,steam,Bronze
25,337,1733,1733,2288,2723,3771,steam,Bronze
26,319,1732,1732,2310,2728,3824,steam,Bronze
27,307,1732,1732,2311,2742,3895,steam,Bronze
28,290,1760,1760,2335,2774,3978,steam,Bronze
29,278,1767,1767,2348,2826,4008,steam,Bronze
30,267,1809,1809,2374,2882,4071,steam,Bronze
31,259,1828,1828,2384,2895,4109,steam,Bronze
32,252,1818,1818,2386,2911,4172,steam,Bronze
33,242,1780,1780,2394,2985,4222,steam,Bronze
34,233,1829,1829,2395,3033,4255,steam,Bronze
35,222,1928,1928,2429,3140,4294,steam,Bronze
36,211,1842,1842,2394,3150,4310,steam,Bronze
37,201,1829,1829,2388,3163,4494,steam,Bronze
38,189,1856,1856,2439,3214,4547,steam,Bronze
39,185,1829,1829,2439,3218,4567,steam,Bronze
40,179,1891,1891,2461,3226,4593,steam,Bronze
1,4079,133,133,391,907,1735,ps,Gold
2,2232,455,455,816,1411,2201,ps,Gold
3,1707,635,635,1019,1691,2334,ps,Gold
4,1415,757,757,1178,1879,2411,ps,Gold
5,1252,832,832,1282,1974,2453,ps,Gold
6,1111,921,921,1388,2069,2500,ps,Gold
7,990,992,992,1509,2124,2568,ps,Gold
8,889,1064,1064,1620,2203,2645,ps,Gold
9,813,1124,1124,1705,2239,2671,ps,Gold
10,749,1214,1214,1785,2281,2727,ps,Gold
11,701,1230,1230,1842,2322,2796,ps,Gold
12,641,1308,1308,1923,2364,2820,ps,Gold
13,598,1356,1356,1955,2390,2865,ps,Gold
14,561,1418,1418,2007,2417,2925,ps,Gold
15,539,1452,1452,2041,2430,2946,ps,Gold
16,514,1481,1481,2069,2446,3019,ps,Gold
17,480,1535,1535,2094,2471,3137,ps,Gold
18,452,1546,1546,2126,2498,3174,ps,Gold
19,430,1608,1608,2180,2510,3207,ps,Gold
20,398,1655,1655,2209,2565,3300,ps,Gold
21,379,1705,1705,2217,2588,3306,ps,Gold
22,364,1714,1714,2225,2617,3321,ps,Gold
23,343,1723,1723,2259,2656,3419,ps,Gold
24,325,1739,1739,2266,2673,3490,ps,Gold
25,309,1761,1761,2287,2708,3600,ps,Gold
26,295,1785,1785,2308,2730,3639,ps,Gold
27,280,1808,1808,2327,2765,3768,ps,Gold
28,273,1814,1814,2334,2806,3779,ps,Gold
29,264,1847,1847,2347,2810,3813,ps,Gold
30,259,1883,1883,2354,2816,3832,ps,Gold
31,250,1887,1887,2378,2833,3857,ps,Gold
32,242,1883,1883,2387,2856,3881,ps,Gold
33,235,1883,1883,2400,2877,3956,ps,Gold
34,224,1902,1902,2426,2927,4053,ps,Gold
35,214,1911,1911,2454,2951,4086,ps,Gold
36,206,1942,1942,2454,3023,4139,ps,Gold
37,195,1918,1918,2468,3125,4250,ps,Gold
38,190,1911,1911,2469,3145,4294,ps,Gold
39,184,1903,1903,2471,3159,4304,ps,Gold
40,179,1903,1903,2491,3184,4319,ps,Gold
1,4441,91,91,326,842,1648,ps,Silver
2,2266,438,438,811,1396,2193,ps,Silver
3,1751,635,635,1019,1665,2322,ps,Silver
4,1472,728,728,1155,1842,2399,ps,Silver
5,1274,832,832,1279,1959,2447,ps,Silver
6,1135,925,925,1382,2055,2498,ps,Silver
7,1013,1005,1005,1483,2105,2551,ps,Silver
8,904,1050,1050,1602,2193,2631,ps,Silver
9,815,1120,1120,1694,2237,2670,ps,Silver
10,755,1189,1189,1761,2269,2723,ps,Silver
11,701,1227,1227,1838,2322,2796,ps,Silver
12,658,1279,1279,1880,2352,2810,ps,Silver
13,617,1307,1307,1923,2380,2836,ps,Silver
14,575,1380,1380,1982,2407,2896,ps,Silver
15,551,1432,1432,2028,2422,2933,ps,Silver
16,519,1456,1456,2070,2444,2981,ps,Silver
17,488,1482,1482,2089,2467,3121,ps,Silver
18,465,1503,1503,2105,2483,3151,ps,Silver
19,439,1525,1525,2141,2500,3192,ps,Silver
20,419,1536,1536,2177,2517,3288,ps,Silver
21,395,1654,1654,2193,2563,3301,ps,Silver
22,383,1688,1688,2198,2574,3304,ps,Silver
23,372,1689,1689,2205,2582,3313,ps,Silver
24,359,1714,1714,2217,2609,3330,ps,Silver
25,338,1719,1719,2222,2651,3440,ps,Silver
26,325,1715,1715,2227,2658,3490,ps,Silver
27,307,1722,1722,2238,2690,3606,ps,Silver
28,295,1722,1722,2248,2715,3639,ps,Silver
29,286,1735,1735,2255,2724,3708,ps,Silver
30,273,1739,1739,2266,2806,3779,ps,Silver
31,264,1743,1743,2284,2810,3813,ps,Silver
32,254,1762,1762,2312,2826,3845,ps,Silver
33,238,1777,1777,2354,2870,3920,ps,Silver
34,231,1778,1778,2376,2894,4004,ps,Silver
35,224,1794,1794,2390,2911,4053,ps,Silver
36,212,1883,1883,2442,2957,4089,ps,Silver
37,201,1883,1883,2447,3090,4188,ps,Silver
38,192,1897,1897,2468,3139,4282,ps,Silver
39,189,1902,1902,2471,3149,4296,ps,Silver
40,185,1995,1995,2472,3153,4303,ps,Silver
1,4930,65,65,265,768,1528,ps,Bronze
2,2364,421,421,780,1357,2176,ps,Bronze
3,1756,620,620,1007,1664,2321,ps,Bronze
4,1435,763,763,1170,1869,2407,ps,Bronze
5,1239,849,849,1284,1976,2463,ps,Bronze
6,1110,932,932,1384,2068,2500,ps,Bronze
7,998,997,997,1486,2108,2561,ps,Bronze
8,918,1037,1037,1558,2185,2609,ps,Bronze
9,835,1093,1093,1649,2222,2659,ps,Bronze
10,766,1167,1167,1739,2265,2715,ps,Bronze
11,703,1222,1222,1811,2318,2787,ps,Bronze
12,655,1250,1250,1842,2345,2811,ps,Bronze
13,612,1289,1289,1903,2377,2837,ps,Bronze
14,572,1335,1335,1986,2406,2904,ps,Bronze
15,548,1389,1389,2022,2420,2936,ps,Bronze
16,518,1435,1435,2069,2442,2989,ps,Bronze
17,489,1477,1477,2087,2462,3119,ps,Bronze
18,462,1483,1483,2104,2471,3152,ps,Bronze
19,447,1527,1527,2110,2494,3182,ps,Bronze
20,425,1536,1536,2128,2507,3250,ps,Bronze
21,403,1602,1602,2180,2528,3300,ps,Bronze
22,385,1611,1611,2193,2575,3303,ps,Bronze
23,371,1654,1654,2213,2601,3314,ps,Bronze
24,355,1661,1661,2225,2643,3343,ps,Bronze
25,342,1692,1692,2242,2655,3427,ps,Bronze
26,333,1698,1698,2252,2658,3448,ps,Bronze
27,317,1714,1714,2260,2682,3547,ps,Bronze
28,304,1735,1735,2263,2708,3615,ps,Bronze
29,286,1735,1735,2267,2749,3708,ps,Bronze
30,274,1735,1735,2284,2805,3777,ps,Bronze
31,261,1739,1739,2308,2812,3827,ps,Bronze
32,251,1739,1739,2331,2832,3854,ps,Bronze
33,245,1739,1739,2331,2838,3872,ps,Bronze
34,238,1736,1736,2331,2870,3920,ps,Bronze
35,227,1739,1739,2349,2916,4032,ps,Bronze
36,222,1741,1741,2356,2931,4067,ps,Bronze
37,214,1748,1748,2370,2951,4086,ps,Bronze
38,207,1778,1778,2418,3004,4129,ps,Bronze
39,199,1778,1778,2400,3102,4209,ps,Bronze
40,191,1820,1820,2428,3142,4293,ps,Bronze
1,2030,99,99,346,960,1868,xb,Gold
2,1117,444,444,864,1541,2312,xb,Gold
3,896,634,634,1068,1759,2416,xb,Gold
4,768,816,816,1210,1939,2475,xb,Gold
5,676,913,913,1331,2068,2561,xb,Gold
6,636,955,955,1399,2110,2603,xb,Gold
7,579,1028,1028,1501,2183,2672,xb,Gold
8,538,1078,1078,1589,2222,2760,xb,Gold
9,494,1146,1146,1656,2267,2848,xb,Gold
10,457,1210,1210,1743,2308,2895,xb,Gold
11,432,1253,1253,1813,2320,2928,xb,Gold
12,418,1294,1294,1837,2343,2940,xb,Gold
13,403,1327,1327,1871,2367,2947,xb,Gold
14,382,1405,1405,1941,2396,3002,xb,Gold
15,363,1468,1468,2007,2405,3033,xb,Gold
16,347,1508,1508,2051,2428,3154,xb,Gold
17,339,1539,1539,2068,2432,3167,xb,Gold
18,320,1597,1597,2094,2464,3193,xb,Gold
19,305,1646,1646,2141,2477,3203,xb,Gold
20,290,1652,1652,2179,2524,3313,xb,Gold
21,274,1709,1709,2213,2550,3383,xb,Gold
22,266,1709,1709,2221,2575,3448,xb,Gold
23,258,1705,1705,2228,2594,3521,xb,Gold
24,251,1727,1727,2236,2609,3579,xb,Gold
25,241,1743,1743,2255,2619,3816,xb,Gold
26,233,1755,1755,2278,2668,3824,xb,Gold
27,226,1786,1786,2301,2714,3854,xb,Gold
28,221,1801,1801,2311,2744,3883,xb,Gold
29,213,1859,1859,2311,2776,3908,xb,Gold
30,205,1868,1868,2315,2822,3989,xb,Gold
31,197,1898,1898,2340,2856,4047,xb,Gold
32,194,1908,1908,2344,2868,4052,xb,Gold
33,187,1966,1966,2377,2883,4058,xb,Gold
34,183,1975,1975,2398,2898,4058,xb,Gold
35,178,1988,1988,2391,2924,4065,xb,Gold
36,175,1975,1975,2405,2928,4072,xb,Gold
37,170,2012,2012,2427,2935,4082,xb,Gold
38,168,2023,2023,2428,2939,4082,xb,Gold
39,161,2089,2089,2446,2948,4082,xb,Gold
40,153,2113,2113,2471,3007,4162,xb,Gold
1,2417,58,58,235,807,1684,xb,Silver
2,1214,387,387,787,1452,2275,xb,Silver
3,938,601,601,1024,1712,2399,xb,Silver
4,805,751,751,1160,1883,2461,xb,Silver
5,713,880,880,1294,2038,2533,xb,Silver
6,655,932,932,1364,2084,2582,xb,Silver
7,595,1014,1014,1467,2170,2635,xb,Silver
8,562,1055,1055,1538,2205,2718,xb,Silver
9,522,1091,1091,1614,2240,2807,xb,Silver
10,492,1144,1144,1656,2269,2853,xb,Silver
11,470,1189,1189,1706,2295,2883,xb,Silver
12,451,1239,1239,1752,2311,2912,xb,Silver
13,424,1308,1308,1826,2340,2934,xb,Silver
14,405,1315,1315,1871,2366,2947,xb,Silver
15,387,1356,1356,1924,2388,2978,xb,Silver
16,370,1405,1405,1979,2401,3031,xb,Silver
17,354,1470,1470,2039,2427,3112,xb,Silver
18,338,1501,1501,2061,2434,3168,xb,Silver
19,330,1537,1537,2082,2445,3175,xb,Silver
20,311,1558,1558,2131,2473,3200,xb,Silver
21,295,1613,1613,2177,2502,3268,xb,Silver
22,289,1619,1619,2182,2529,3316,xb,Silver
23,281,1627,1627,2197,2537,3344,xb,Silver
24,269,1646,1646,2220,2569,3419,xb,Silver
25,264,1647,1647,2228,2579,3467,xb,Silver
26,247,1659,1659,2247,2611,3673,xb,Silver
27,242,1657,1657,2259,2617,3792,xb,Silver
28,232,1693,1693,2279,2673,3825,xb,Silver
29,227,1721,1721,2292,2706,3848,xb,Silver
30,216,1749,1749,2313,2759,3899,xb,Silver
31,208,1774,1774,2315,2813,3952,xb,Silver
32,205,1752,1752,2315,2822,3989,xb,Silver
33,199,1817,1817,2340,2844,4043,xb,Silver
34,196,1852,1852,2342,2860,4049,xb,Silver
35,190,1927,1927,2358,2880,4058,xb,Silver
36,183,1966,1966,2377,2898,4058,xb,Silver
37,180,1978,1978,2395,2916,4061,xb,Silver
38,174,1971,1971,2395,2928,4075,xb,Silver
39,168,2000,2000,2416,2939,4082,xb,Silver
40,160,2083,2083,2432,2951,4091,xb,Silver
1,2523,38,38,207,744,1646,xb,Bronze
2,1197,407,407,810,1467,2279,xb,Bronze
3,954,582,582,1005,1702,2395,xb,Bronze
4,816,738,738,1144,1861,2452,xb,Bronze
5,727,842,842,1261,2000,2518,xb,Bronze
6,668,913,913,1338,2072,2571,xb,Bronze
7,611,994,994,1428,2147,2613,xb,Bronze
8,565,1043,1043,1513,2197,2709,xb,Bronze
9,534,1078,1078,1592,2230,2769,xb,Bronze
10,500,1118,1118,1646,2257,2834,xb,Bronze
11,472,1157,1157,1705,2293,2881,xb,Bronze
12,444,1208,1208,1768,2315,2923,xb,Bronze
13,424,1247,1247,1826,2340,2934,xb,Bronze
14,404,1300,1300,1863,2366,2947,xb,Bronze
15,393,1332,1332,1895,2377,2957,xb,Bronze
16,378,1377,1377,1941,2398,3014,xb,Bronze
17,362,1405,1405,1978,2405,3033,xb,Bronze
18,347,1487,1487,2041,2428,3154,xb,Bronze
19,334,1506,1506,2069,2442,3170,xb,Bronze
20,321,1503,1503,2086,2463,3193,xb,Bronze
21,309,1537,1537,2120,2475,3201,xb,Bronze
22,295,1571,1571,2157,2502,3268,xb,Bronze
23,286,1588,1588,2179,2532,3327,xb,Bronze
24,279,1597,1597,2182,2539,3355,xb,Bronze
25,271,1613,1613,2208,2561,3400,xb,Bronze
26,260,1642,1642,2222,2588,3505,xb,Bronze
27,255,1646,1646,2223,2603,3546,xb,Bronze
28,240,1651,1651,2252,2626,3817,xb,Bronze
29,236,1660,1660,2259,2652,3821,xb,Bronze
30,231,1689,1689,2269,2679,3826,xb,Bronze
31,223,1701,1701,2269,2733,3871,xb,Bronze
32,218,1702,1702,2269,2751,3892,xb,Bronze
33,212,1727,1727,2279,2784,3911,xb,Bronze
34,205,1743,1743,2292,2822,3989,xb,Bronze
35,201,1743,1743,2296,2832,4040,xb,Bronze
36,196,1727,1727,2301,2838,4049,xb,Bronze
37,190,1759,1759,2313,2868,4058,xb,Bronze
38,182,1790,1790,2313,2902,4058,xb,Bronze
39,175,1824,1824,2315,2920,4072,xb,Bronze
40,170,1839,1839,2315,2928,4082,xb,Bronze
