PolledNickname,MatchedUsername,Level,Country,IsPayer
acon099786,acon099786,62,UNITED KINGDOM,1
Aesiour,Aesiour,48,UNITED STATES,1
akirosan07,akirosan07,110,GERMANY,1
Ala Montana,Ala Montana,97,UNITED KINGDOM,1
AlienDoge698407,AlienDoge698407,68,UNITED KINGDOM,1
Alkazar719,Alkazar719,85,UNITED STATES,1
andylemming,Andylemming,47,UNITED STATES,1
Anton51970,Anton51970,101,THAILAND,1
aronnTTv,aronnTTv,80,SPAIN,1
Ash,,,,0
AshleyLynn86574,AshleyLynn86574,72,UNITED STATES,1
ATFk1llsDogs,ATFk1llsDogs,65,UNITED STATES,1
AttyX666,AttyX666,86,HUNGARY,1
AzureAir2184164,AzureAir2184164,84,ITALY,1
Badassredck,badassredck,100,UNITED STATES,1
Badger3297,Badger3297,106,UNITED STATES,1
ballinxaz,ballinxaz,49,UNITED STATES,1
Basketball2k864,Basketball2k864,86,UNITED STATES,1
BatteMrBrams,BatteMrBrams,93,FRANCE,1
BeastMaster6673,BeastMaster6673,103,UNITED STATES,1
benaa95,BenAA95,77,UNITED STATES,1
Benceft66,Benceft66,99,HUNGARY,1
BEYOND xxHELP,,,,0
BIG AL GREG,BIG AL GREG,89,UNITED STATES,1
Bionoc Bark,,,,0
Blueorchid7495,BlueOrchid7495,86,INDONESIA,0
BowlerGaming948,BowlerGaming948,106,UNITED STATES,1
Bradmanjr,,,,0
Brazenleader#641,,,,0
brycevotto1414,brycevotto1414,39,UNITED STATES,1
BuggCityEnt,BuggCityEnt,65,UNITED STATES,1
Burnvictim666,BurnVictim666,94,UNITED STATES,1
bwojo122,bwojo122,42,UNITED STATES,1
Captaineuro3989,Captaineuro3989,82,SWEDEN,1
Cartucho67,Cartucho67,41,ARGENTINA,1
Catfish7305,Catfish7305,72,UNITED STATES,1
CezarXX8471,CezarXX8471,94,GERMANY,1
Chapattack8135,Chapattack8135,77,UNITED STATES,1
Communiqe,Communiqe,97,UNITED STATES,1
Coucoupolo4862,Coucoupolo4862,80,CANADA,1
Courtney benning,,,,0
DANKVKUSH420,DANKVKUSH420,74,UNITED STATES,1
Danrance12,DanRance12,76,AUSTRALIA,1
Dark88c7,Dark88c7,104,ITALY,1
DarkPass77,DarkPass77,110,CANADA,1
Darth Imperatus,Darth Imperatus,110,UNITED STATES,1
Daumier6080,Daumier6080,93,SPAIN,1
DavecusPrime,DavecusPrime,59,UNITED STATES,1
Dbomb Deadly,Dbomb Deadly,57,CANADA,1
DeaserMK2,DeaserMK2,81,UNITED KINGDOM,1
deathbybellyrub,,,,0
Delboy7676,Delboy7676,104,UNITED KINGDOM,1
DentalMango4,DentalMango4,59,UNITED STATES,1
Diablogalaxi487,Diablogalaxi487,92,FRANCE,1
Diegosouza99950,Diegosouza99950,53,BRAZIL,1
Dinonuggies1215,,,,0
diogo,,,,0
DocDanger776233,DocDanger776233,94,UNITED STATES,1
Dony2662,DONY2662,110,ITALY,1
DriftMonkey5750,DriftMonkey5750,81,UNITED KINGDOM,1
DSX DREAMZ,DSX DREAMZ,79,UNITED STATES,1
DuMbDoNuT,,,,0
Durt Baghe,Durt Baghe,104,UNITED STATES,1
DziudoRok,DziudoRok,69,LITHUANIA,1
EBH PHOENIXA,EBH PHOENIXA,55,UNITED STATES,1
ElfyFrost,ElfyFrost,22,AUSTRALIA,0
Elpachino99,,,,0
ELTITOGRAVY6,ELTITOGRAVY6,108,FRANCE,1
Enemybaker95664,EnemyBaker95664,109,UNITED STATES,1
Etorrsc,Etorrsc,83,ECUADOR,0
F4Zion Weezy,F4Zion Weezy,56,FRANCE,1
Face apad12,Face apad12,41,HUNGARY,1
FisherMan1120,FisherMan1120,87,UNITED KINGDOM,1
Fishingbro1861,Fishingbro1861,41,UNITED STATES,1
Flourylmp,,,,0
Fluro78,,,,0
Flystergrilo29,FlysterGrilo29,53,BRAZIL,1
Frankie20213855,Frankie20213855,92,INDIA,1
Fumbles80,fumbles80,80,UNITED KINGDOM,0
GALAXYXFORCE722,GALAXYXFORCE722,100,FRANCE,1
GhostSlayer8648,GhostSlayer8648,90,UNITED STATES,1
Gonzo1964,Gonzo1964,105,CANADA,1
gregorian_andy,,,,0
GTz Turboturtle,GTz TurboTurtle,110,SWITZERLAND,1
H3ADHUNT3R2222,H3ADHUNT3R2222,101,UNITED STATES,1
Haplo8098,Haplo8098,105,SPAIN,1
HappyHoodz,HappyHoodz,92,UNITED STATES,1
Hi,,,,0
highgamer3421,highgamer3421,51,ESTONIA,1
hollisbot,hollisbot,72,UNITED STATES,1
Hugo TZH,Hugo TZH,109,SPAIN,1
IDONTWIN1924,IDONTWIN1924,98,UNITED KINGDOM,1
iissmmaa195535,iissmmaa195535,80,SPAIN,1
Inumakis4474,Inumakis4474,35,ARGENTINA,1
Itsshan420,Itsshan420,57,AUSTRALIA,1
Iurito7282,Iurito7282,66,BRAZIL,0
Jack1314,Jack1314,106,UNITED KINGDOM,1
Jatmae,JATMAE,59,AUSTRALIA,1
JUANSHOULDINER,JUANSHOULDINER,57,COLOMBIA,0
junkymonkey258,junkymonkey258,58,UNITED STATES,1
Jwooly22,,,,0
Jynxkies,Jynxkies,98,UNITED STATES,1
K1NG2981,K1NG2981,49,UNITED STATES,1
KarolKARP,KarolKARP,100,POLAND,1
Katanzy,Katanzy,51,MEXICO,0
Kazi77,kazi77,108,UNITED KINGDOM,1
Keeshot,Keeshot,77,ARGENTINA,1
Kevyn62,Kevyn62,36,FRANCE,0
KGE SNEAKY ME,,,,0
kikotheWplayer,,,,0
kiwiis#9694,,,,0
KUBOWSKI GOL,KUBOWSKI GOL,93,POLAND,1
kunamutaorez,kunamutaorez,110,GREECE,1
LegendaryFishing,,,,0
Leotect,Leotect,84,UNITED STATES,1
Lethal sons,Lethal Sons,108,FRANCE,1
Liam051198,,,,0
LIBRAx1517,LIBRAx1517,50,UNITED STATES,1
Lil Cousin,Lil Cousin,32,CANADA,1
Lilstumpy328 aka Ayden,,,,0
lordminecraftxc,lordminecraftxc,43,CANADA,1
lsauls,lsauls,93,UNITED STATES,1
Lucapicc,Lucapicc,26,ITALY,0
M00N1IGHT420,,,,0
Marke46,Marke46,110,GERMANY,1
Mendedmanatee07,MendedManatee07,100,UNITED STATES,1
Midnightoker940,Midnightoker940,70,AUSTRALIA,1
MidwayLeader409,MidwayLeader409,53,UNITED STATES,1
Mightyargyle165,MIGHTYARGYLE165,65,UNITED KINGDOM,1
Mightynarwhal6,Mightynarwhal6,64,UNITED STATES,1
mikroparasyte,mikroparasyte,68,UNITED STATES,1
Mikus#1994,,,,0
Mini Mike328,Mini Mike328,85,UNITED KINGDOM,0
minimooi,,,,0
MoldenXDemon,MoldenXDemon,24,AUSTRALIA,1
Mortalstomper,,,,0
MR BARD1944,MR BARD1944,110,BRAZIL,1
MrDB78,MrDB78,109,ITALY,1
MUERE RATA1993,MUERE RATA1993,110,SPAIN,1
Mustang25#701,,,,0
muzioreq,MuzioreQ,95,POLAND,1
my account is not level 10 or higher,,,,0
MysticalClaw516,,,,0
MZ1909,MZ1909,92,GERMANY,1
N111k0n,N111k0n,90,GERMANY,1
NatalyRedFox,NatalyRedFox,44,BELARUS,0
nggaaah,nggaaah,35,INDONESIA,0
NickGreken,NickGreken,94,SWEDEN,0
NoahDestroyer18. (xbox gamertag),,,,0
Not Swevy w,Not Swevy W,58,UNITED STATES,1
Opsblitz2330,Opsblitz2330,79,UNITED STATES,1
Parchedgecko,,,,0
Patrick53079,Patrick53079,93,UNITED STATES,1
pedrofp38,,,,0
PekRomArt,PekRomArt,106,UKRAINE,1
PhoenixFire,,,,0
PooToe27,,,,0
Pop,,,,0
Pops1823,Pops1823,85,UNITED STATES,1
Potatodog212538,Potatodog212538,35,UNITED STATES,0
PROJASSY5980,PROJASSY5980,48,MEXICO,1
Prstonrobinson,,,,0
PTSDSOLDIER77,PTSDSoldier77,108,UNITED STATES,1
Punisher2274,Punisher2274,84,SOUTH AFRICA,1
PurrBurger,PurrBurger,108,UNITED STATES,1
Raidedbyoff,RaidedBYoff,70,UNITED STATES,1
Rancherrobb,RancherRobb,28,CANADA,0
Redraven68,Redraven68,70,UNITED STATES,1
Renzo4069,Renzo4069,86,INDONESIA,1
RexCarver,RexCarver,41,UNITED STATES,1
RingedEel223513,RingedEel223513,94,AUSTRALIA,1
RogueTiger13151,RogueTiger13151,105,UNITED STATES,1
RowdyWs671017,RowdyWs671017,39,UNITED STATES,1
RRMC SASSY B,RRMC SASSY B,57,UNITED STATES,1
rubio88,,,,0
Rutt2010,,,,0
Ryguy4104,Ryguy4104,41,UNITED STATES,0
Sacredsoul68,Sacredsoul68,110,UNITED STATES,1
Saturated 56,Saturated 56,68,UNITED STATES,1
Scoobydoo5291,Scoobydoo5291,78,UNITED KINGDOM,1
SeattleColt,SeattleColt,110,UNITED STATES,1
Sebago9414,Sebago9414,103,FRANCE,1
Sharkhunter222,sharkhunter222,53,UNITED KINGDOM,0
Silverwolf#1887,,,,0
Skallagoo,Skallagoo,101,CANADA,1
sm3ll1nch33se,sm3ll1nch33se,96,UNITED STATES,1
smiler1954,smiler1954,108,UNITED KINGDOM,1
SNOWKERAONE,SNOWKERAONE,76,GERMANY,1
SOILFLIGHT,SOILFLIGHT,100,AUSTRALIA,1
Solar384,Solar384,41,UNITED STATES,1
SoughtBody669,SoughtBody669,83,CZECH REPUBLIC,1
SpirantParrot45,SpirantParrot45,73,UNITED STATES,1
Stealth,,,,0
SteepledPizza84,SteepledPizza84,110,UNITED KINGDOM,1
Sunshine0369564,Sunshine0369564,93,UNITED STATES,1
Superwarrior627,SuperWarrior627,99,UNITED STATES,1
SzymonNa01,SzymonNa01,72,POLAND,0
Taz( tasmanian devil ),,,,0
tesco4524,Tesco4524,79,IRELAND,1
TEUZIN k9,Teuzin k9,110,BRAZIL,1
Tha dooo4521,Tha dooo4521,60,UNITED STATES,1
TheDroGod,TheDroGod,96,UNITED STATES,1
THEmajicCARPET,THEmajicCARPET,35,UNITED STATES,1
TheShadows#4966,,,,0
tig3rjam56,tig3rjam56,76,NEW ZEALAND,1
Tinelen,Tinelen,2,UNITED STATES,0
TKGM4642,TKGM4642,25,UNITED STATES,0
Toretto8674,Toretto8674,101,ITALY,1
TPBCrazyCar,TPBCrazyCar,100,UNITED STATES,1
Trapper101047,Trapper101047,63,UNITED STATES,1
TRgame77,TRgame77,106,BRAZIL,1
TRhodes99,TRhodes99,71,UNITED STATES,1
Trout2king,trout2king,110,AUSTRALIA,1
TTVxBdawgKz,TTVxBdawgKz,105,UNITED STATES,1
Twiggytristen,TwiggyTristen,110,UNITED STATES,1
Twiztidgurl96,TwiztidGurl96,85,UNITED STATES,1
U4GChaser,U4GChaser,107,UNITED STATES,1
Updated Version,Updated Version,56,UNITED STATES,1
Valetp,Valetp,58,UKRAINE,0
Vo,,,,0
W9USA,W9USA,88,UNITED STATES,1
Wantedtheme3372,,,,0
WarEagle312,WarEagle312,101,UNITED STATES,1
Williams,,,,0
WisniakG,wisniakG,55,POLAND,1
X 12gaJohn X,X 12gaJohn X,23,UNITED STATES,1
XchubqcX,XchubQcX,68,CANADA,1
xLxcky,xLxcky,110,UNITED KINGDOM,1
Xx XAgainX xX,Xx XAgAiNX xX,105,NETHERLANDS,1
xXoMERLINoXx,xXoMERLINoXx,110,UNITED STATES,1
Yakn4Bass7,Yakn4Bass7,32,UNITED STATES,1
YIYO824C,YIYO824C,110,SPAIN,1
YoDarkkTKTOK,YoDarkkTKTOK,75,UNITED STATES,1
Zack,,,,0
Zaypro64,Zaypro64,75,UNITED STATES,1
ZeroRitualTheFisher,,,,0
Zubugames,Zubugames,99,BRAZIL,1
